COD_ZNJE,COD_ZENT,COD_ZDES_SELLIN,COD_ZDEM,COD_ZDES_SELLOUT,GERENCIA,COD_SKU,INICIATIVA,REGIÓN,PAÍS,NODO,RESPONSABLE DE PAGO,GRUPO CLIENTE SI,GRUPO CLIENTE SO,DESTINATARIO,COD_ZTER,TERRITORIO,ORG VTA,CLIENTE,Homologo,SKU + Descripción/Material,Descripción/Material,CATEGORÍA,MATERIAL,DESCRIPCIÓN ABREVIADA,ETAPA,FAMILIA,LÍNEA,PROTEÍNA,FORMATO,PROCESO,PLANTA,TIPO PRODUCTO,ESTADO SKU,TOTAL,DATO,COD_DATO,Atributo,MES,Valor
2102235,1000025078,1000032821,30005110,NA,Gerencia Cuentas Claves & Top,7530513,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - PARGO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530513,7530513 - TER E+ 35% 2.0 PEL,TER E+ 35% 2.0 PEL,Alimento Camarones,Nicovita Térap Camarón E+ 35% 2.0,TER E+ 35% 2.0 PEL,ENGORDE,TER,E+,0.35,2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,64.21720201,PB2025,PB+0,OCT,202510,5.530128117
2102235,1000025078,1000032821,30005110,NA,Gerencia Cuentas Claves & Top,7530513,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - PARGO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530513,7530513 - TER E+ 35% 2.0 PEL,TER E+ 35% 2.0 PEL,Alimento Camarones,Nicovita Térap Camarón E+ 35% 2.0,TER E+ 35% 2.0 PEL,ENGORDE,TER,E+,0.35,2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,64.21720201,PB2025,PB+0,NOV,202511,5.417268359
2102235,1000025078,1000032821,30005110,NA,Gerencia Cuentas Claves & Top,7530513,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - PARGO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530513,7530513 - TER E+ 35% 2.0 PEL,TER E+ 35% 2.0 PEL,Alimento Camarones,Nicovita Térap Camarón E+ 35% 2.0,TER E+ 35% 2.0 PEL,ENGORDE,TER,E+,0.35,2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,64.21720201,PB2025,PB+0,DIC,202512,5.699417753
2102235,1000025078,1000032821,30005110,NA,Gerencia Cuentas Claves & Top,7530418,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - PARGO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530418,7530418 - FIN 35% 2.0 PEL,FIN 35% 2.0 PEL,Alimento Camarones,Nicovita Finalis Camarón 35% 2.0,FIN 35% 2.0 PEL,ENGORDE,FIN,REG,0.35,2,PELETIZADO,INB,PORTAFOLIO,OBSOLETO,148.3031114,PB2025,PB+0,ENE,202501,4
2102235,1000025078,1000032821,30005110,NA,Gerencia Cuentas Claves & Top,7530418,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - PARGO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530418,7530418 - FIN 35% 2.0 PEL,FIN 35% 2.0 PEL,Alimento Camarones,Nicovita Finalis Camarón 35% 2.0,FIN 35% 2.0 PEL,ENGORDE,FIN,REG,0.35,2,PELETIZADO,INB,PORTAFOLIO,OBSOLETO,148.3031114,PB2025,PB+0,FEB,202502,10
2102235,1000025078,1000032821,30005110,NA,Gerencia Cuentas Claves & Top,7530418,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - PARGO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530418,7530418 - FIN 35% 2.0 PEL,FIN 35% 2.0 PEL,Alimento Camarones,Nicovita Finalis Camarón 35% 2.0,FIN 35% 2.0 PEL,ENGORDE,FIN,REG,0.35,2,PELETIZADO,INB,PORTAFOLIO,OBSOLETO,148.3031114,PB2025,PB+0,MAR,202503,19.35544841
2102235,1000025078,1000032821,30005110,NA,Gerencia Cuentas Claves & Top,7530418,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - PARGO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530418,7530418 - FIN 35% 2.0 PEL,FIN 35% 2.0 PEL,Alimento Camarones,Nicovita Finalis Camarón 35% 2.0,FIN 35% 2.0 PEL,ENGORDE,FIN,REG,0.35,2,PELETIZADO,INB,PORTAFOLIO,OBSOLETO,148.3031114,PB2025,PB+0,JUL,202507,18.76293468
2102235,1000025078,1000032821,30005110,NA,Gerencia Cuentas Claves & Top,7530418,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - PARGO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530418,7530418 - FIN 35% 2.0 PEL,FIN 35% 2.0 PEL,Alimento Camarones,Nicovita Finalis Camarón 35% 2.0,FIN 35% 2.0 PEL,ENGORDE,FIN,REG,0.35,2,PELETIZADO,INB,PORTAFOLIO,OBSOLETO,148.3031114,PB2025,PB+0,AGO,202508,18.76293468
2102235,1000025078,1000032821,30005110,NA,Gerencia Cuentas Claves & Top,7530418,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - PARGO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530418,7530418 - FIN 35% 2.0 PEL,FIN 35% 2.0 PEL,Alimento Camarones,Nicovita Finalis Camarón 35% 2.0,FIN 35% 2.0 PEL,ENGORDE,FIN,REG,0.35,2,PELETIZADO,INB,PORTAFOLIO,OBSOLETO,148.3031114,PB2025,PB+0,SEP,202509,19.15794383
2102235,1000025078,1000032821,30005110,NA,Gerencia Cuentas Claves & Top,7530418,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - PARGO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530418,7530418 - FIN 35% 2.0 PEL,FIN 35% 2.0 PEL,Alimento Camarones,Nicovita Finalis Camarón 35% 2.0,FIN 35% 2.0 PEL,ENGORDE,FIN,REG,0.35,2,PELETIZADO,INB,PORTAFOLIO,OBSOLETO,148.3031114,PB2025,PB+0,OCT,202510,19.35544841
2102235,1000025078,1000032821,30005110,NA,Gerencia Cuentas Claves & Top,7530418,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - PARGO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530418,7530418 - FIN 35% 2.0 PEL,FIN 35% 2.0 PEL,Alimento Camarones,Nicovita Finalis Camarón 35% 2.0,FIN 35% 2.0 PEL,ENGORDE,FIN,REG,0.35,2,PELETIZADO,INB,PORTAFOLIO,OBSOLETO,148.3031114,PB2025,PB+0,NOV,202511,18.96043926
2102235,1000025078,1000032821,30005110,NA,Gerencia Cuentas Claves & Top,7530418,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - PARGO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530418,7530418 - FIN 35% 2.0 PEL,FIN 35% 2.0 PEL,Alimento Camarones,Nicovita Finalis Camarón 35% 2.0,FIN 35% 2.0 PEL,ENGORDE,FIN,REG,0.35,2,PELETIZADO,INB,PORTAFOLIO,OBSOLETO,148.3031114,PB2025,PB+0,DIC,202512,19.94796214
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530432,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530432/7530434,7530432/7530434 - CLA 35% 0.8 EXT,CLA 35% 0.8 EXT,Alimento Camarones,Nicovita Classic Camarón 35% 0.8 EXT ,CLA 35% 0.8 EXT,INICIADOR,CLA,REG,0.35,0.8,EXTRUIDO,PNT,PORTAFOLIO,ACTIVO,38.71488936,PB2025,PB+0,ENE,202501,2.483468298
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530432,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530432/7530434,7530432/7530434 - CLA 35% 0.8 EXT,CLA 35% 0.8 EXT,Alimento Camarones,Nicovita Classic Camarón 35% 0.8 EXT ,CLA 35% 0.8 EXT,INICIADOR,CLA,REG,0.35,0.8,EXTRUIDO,PNT,PORTAFOLIO,ACTIVO,38.71488936,PB2025,PB+0,FEB,202502,3.231910799
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530432,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530432/7530434,7530432/7530434 - CLA 35% 0.8 EXT,CLA 35% 0.8 EXT,Alimento Camarones,Nicovita Classic Camarón 35% 0.8 EXT ,CLA 35% 0.8 EXT,INICIADOR,CLA,REG,0.35,0.8,EXTRUIDO,PNT,PORTAFOLIO,ACTIVO,38.71488936,PB2025,PB+0,MAR,202503,3.33397114
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530432,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530432/7530434,7530432/7530434 - CLA 35% 0.8 EXT,CLA 35% 0.8 EXT,Alimento Camarones,Nicovita Classic Camarón 35% 0.8 EXT ,CLA 35% 0.8 EXT,INICIADOR,CLA,REG,0.35,0.8,EXTRUIDO,PNT,PORTAFOLIO,ACTIVO,38.71488936,PB2025,PB+0,ABR,202504,3.265930913
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530432,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530432/7530434,7530432/7530434 - CLA 35% 0.8 EXT,CLA 35% 0.8 EXT,Alimento Camarones,Nicovita Classic Camarón 35% 0.8 EXT ,CLA 35% 0.8 EXT,INICIADOR,CLA,REG,0.35,0.8,EXTRUIDO,PNT,PORTAFOLIO,ACTIVO,38.71488936,PB2025,PB+0,MAY,202505,3.265930913
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530432,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530432/7530434,7530432/7530434 - CLA 35% 0.8 EXT,CLA 35% 0.8 EXT,Alimento Camarones,Nicovita Classic Camarón 35% 0.8 EXT ,CLA 35% 0.8 EXT,INICIADOR,CLA,REG,0.35,0.8,EXTRUIDO,PNT,PORTAFOLIO,ACTIVO,38.71488936,PB2025,PB+0,JUN,202506,3.33397114
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530432,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530432/7530434,7530432/7530434 - CLA 35% 0.8 EXT,CLA 35% 0.8 EXT,Alimento Camarones,Nicovita Classic Camarón 35% 0.8 EXT ,CLA 35% 0.8 EXT,INICIADOR,CLA,REG,0.35,0.8,EXTRUIDO,PNT,PORTAFOLIO,ACTIVO,38.71488936,PB2025,PB+0,JUL,202507,3.231910799
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530432,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530432/7530434,7530432/7530434 - CLA 35% 0.8 EXT,CLA 35% 0.8 EXT,Alimento Camarones,Nicovita Classic Camarón 35% 0.8 EXT ,CLA 35% 0.8 EXT,INICIADOR,CLA,REG,0.35,0.8,EXTRUIDO,PNT,PORTAFOLIO,ACTIVO,38.71488936,PB2025,PB+0,AGO,202508,3.231910799
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530432,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530432/7530434,7530432/7530434 - CLA 35% 0.8 EXT,CLA 35% 0.8 EXT,Alimento Camarones,Nicovita Classic Camarón 35% 0.8 EXT ,CLA 35% 0.8 EXT,INICIADOR,CLA,REG,0.35,0.8,EXTRUIDO,PNT,PORTAFOLIO,ACTIVO,38.71488936,PB2025,PB+0,SEP,202509,3.299951027
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530432,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530432/7530434,7530432/7530434 - CLA 35% 0.8 EXT,CLA 35% 0.8 EXT,Alimento Camarones,Nicovita Classic Camarón 35% 0.8 EXT ,CLA 35% 0.8 EXT,INICIADOR,CLA,REG,0.35,0.8,EXTRUIDO,PNT,PORTAFOLIO,ACTIVO,38.71488936,PB2025,PB+0,OCT,202510,3.33397114
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530432,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530432/7530434,7530432/7530434 - CLA 35% 0.8 EXT,CLA 35% 0.8 EXT,Alimento Camarones,Nicovita Classic Camarón 35% 0.8 EXT ,CLA 35% 0.8 EXT,INICIADOR,CLA,REG,0.35,0.8,EXTRUIDO,PNT,PORTAFOLIO,ACTIVO,38.71488936,PB2025,PB+0,NOV,202511,3.265930913
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530432,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530432/7530434,7530432/7530434 - CLA 35% 0.8 EXT,CLA 35% 0.8 EXT,Alimento Camarones,Nicovita Classic Camarón 35% 0.8 EXT ,CLA 35% 0.8 EXT,INICIADOR,CLA,REG,0.35,0.8,EXTRUIDO,PNT,PORTAFOLIO,ACTIVO,38.71488936,PB2025,PB+0,DIC,202512,3.436031481
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7500093,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7500093,7500093 - TER 35% 1.2 PEL,TER 35% 1.2 PEL,Alimento Camarones,Nicovita Térap Camarón 35% 1.2Pe,TER 35% 1.2 PEL,PRE ENGORDE,TER,REG,0.35,1.2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,240,PB2025,PB+0,ENE,202501,20
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7500093,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7500093,7500093 - TER 35% 1.2 PEL,TER 35% 1.2 PEL,Alimento Camarones,Nicovita Térap Camarón 35% 1.2Pe,TER 35% 1.2 PEL,PRE ENGORDE,TER,REG,0.35,1.2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,240,PB2025,PB+0,FEB,202502,20
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7500093,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7500093,7500093 - TER 35% 1.2 PEL,TER 35% 1.2 PEL,Alimento Camarones,Nicovita Térap Camarón 35% 1.2Pe,TER 35% 1.2 PEL,PRE ENGORDE,TER,REG,0.35,1.2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,240,PB2025,PB+0,MAR,202503,20
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7500093,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7500093,7500093 - TER 35% 1.2 PEL,TER 35% 1.2 PEL,Alimento Camarones,Nicovita Térap Camarón 35% 1.2Pe,TER 35% 1.2 PEL,PRE ENGORDE,TER,REG,0.35,1.2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,240,PB2025,PB+0,ABR,202504,20
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7500093,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7500093,7500093 - TER 35% 1.2 PEL,TER 35% 1.2 PEL,Alimento Camarones,Nicovita Térap Camarón 35% 1.2Pe,TER 35% 1.2 PEL,PRE ENGORDE,TER,REG,0.35,1.2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,240,PB2025,PB+0,MAY,202505,20
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7500093,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7500093,7500093 - TER 35% 1.2 PEL,TER 35% 1.2 PEL,Alimento Camarones,Nicovita Térap Camarón 35% 1.2Pe,TER 35% 1.2 PEL,PRE ENGORDE,TER,REG,0.35,1.2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,240,PB2025,PB+0,JUN,202506,20
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7500093,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7500093,7500093 - TER 35% 1.2 PEL,TER 35% 1.2 PEL,Alimento Camarones,Nicovita Térap Camarón 35% 1.2Pe,TER 35% 1.2 PEL,PRE ENGORDE,TER,REG,0.35,1.2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,240,PB2025,PB+0,JUL,202507,20
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7500093,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7500093,7500093 - TER 35% 1.2 PEL,TER 35% 1.2 PEL,Alimento Camarones,Nicovita Térap Camarón 35% 1.2Pe,TER 35% 1.2 PEL,PRE ENGORDE,TER,REG,0.35,1.2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,240,PB2025,PB+0,AGO,202508,20
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7500093,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7500093,7500093 - TER 35% 1.2 PEL,TER 35% 1.2 PEL,Alimento Camarones,Nicovita Térap Camarón 35% 1.2Pe,TER 35% 1.2 PEL,PRE ENGORDE,TER,REG,0.35,1.2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,240,PB2025,PB+0,SEP,202509,20
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7500093,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7500093,7500093 - TER 35% 1.2 PEL,TER 35% 1.2 PEL,Alimento Camarones,Nicovita Térap Camarón 35% 1.2Pe,TER 35% 1.2 PEL,PRE ENGORDE,TER,REG,0.35,1.2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,240,PB2025,PB+0,OCT,202510,20
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7500093,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7500093,7500093 - TER 35% 1.2 PEL,TER 35% 1.2 PEL,Alimento Camarones,Nicovita Térap Camarón 35% 1.2Pe,TER 35% 1.2 PEL,PRE ENGORDE,TER,REG,0.35,1.2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,240,PB2025,PB+0,NOV,202511,20
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7500093,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7500093,7500093 - TER 35% 1.2 PEL,TER 35% 1.2 PEL,Alimento Camarones,Nicovita Térap Camarón 35% 1.2Pe,TER 35% 1.2 PEL,PRE ENGORDE,TER,REG,0.35,1.2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,240,PB2025,PB+0,DIC,202512,20
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530513,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530513,7530513 - TER E+ 35% 2.0 PEL,TER E+ 35% 2.0 PEL,Alimento Camarones,Nicovita Térap Camarón E+ 35% 2.0,TER E+ 35% 2.0 PEL,ENGORDE,TER,E+,0.35,2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,53.514335,PB2025,PB+0,ENE,202501,3.432817623
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530513,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530513,7530513 - TER E+ 35% 2.0 PEL,TER E+ 35% 2.0 PEL,Alimento Camarones,Nicovita Térap Camarón E+ 35% 2.0,TER E+ 35% 2.0 PEL,ENGORDE,TER,E+,0.35,2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,53.514335,PB2025,PB+0,FEB,202502,4.4673654
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530513,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530513,7530513 - TER E+ 35% 2.0 PEL,TER E+ 35% 2.0 PEL,Alimento Camarones,Nicovita Térap Camarón E+ 35% 2.0,TER E+ 35% 2.0 PEL,ENGORDE,TER,E+,0.35,2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,53.514335,PB2025,PB+0,MAR,202503,4.608440097
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530513,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530513,7530513 - TER E+ 35% 2.0 PEL,TER E+ 35% 2.0 PEL,Alimento Camarones,Nicovita Térap Camarón E+ 35% 2.0,TER E+ 35% 2.0 PEL,ENGORDE,TER,E+,0.35,2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,53.514335,PB2025,PB+0,ABR,202504,4.514390299
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530513,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530513,7530513 - TER E+ 35% 2.0 PEL,TER E+ 35% 2.0 PEL,Alimento Camarones,Nicovita Térap Camarón E+ 35% 2.0,TER E+ 35% 2.0 PEL,ENGORDE,TER,E+,0.35,2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,53.514335,PB2025,PB+0,MAY,202505,4.514390299
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530513,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530513,7530513 - TER E+ 35% 2.0 PEL,TER E+ 35% 2.0 PEL,Alimento Camarones,Nicovita Térap Camarón E+ 35% 2.0,TER E+ 35% 2.0 PEL,ENGORDE,TER,E+,0.35,2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,53.514335,PB2025,PB+0,JUN,202506,4.608440097
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530513,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530513,7530513 - TER E+ 35% 2.0 PEL,TER E+ 35% 2.0 PEL,Alimento Camarones,Nicovita Térap Camarón E+ 35% 2.0,TER E+ 35% 2.0 PEL,ENGORDE,TER,E+,0.35,2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,53.514335,PB2025,PB+0,JUL,202507,4.4673654
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530513,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530513,7530513 - TER E+ 35% 2.0 PEL,TER E+ 35% 2.0 PEL,Alimento Camarones,Nicovita Térap Camarón E+ 35% 2.0,TER E+ 35% 2.0 PEL,ENGORDE,TER,E+,0.35,2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,53.514335,PB2025,PB+0,AGO,202508,4.4673654
2102235,1000025078,1000032821,30005468,NA,Gerencia Cuentas Claves & Top,7530513,NA,RA,ECUADOR,COFIMAR,COFIMAR S.A.,COFIMAR,,COFIMAR S.A. - CATANUDA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,COFIMAR,7530513,7530513 - TER E+ 35% 2.0 PEL,TER E+ 35% 2.0 PEL,Alimento Camarones,Nicovita Térap Camarón E+ 35% 2.0,TER E+ 35% 2.0 PEL,ENGORDE,TER,E+,0.35,2,PELETIZADO,PNT,PORTAFOLIO,ACTIVO,53.514335,PB2025,PB+0,SEP,202509,4.561415198
